record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	sound_number	flight_sprite_number	flight_sprite_length	explosion_sprite_number	explosion_sprite_length	test
1391	1		1	Spell	760	0	0	0		0	0		0			0	0
1392	1		1	Spell	531	0	0	0		0	0		0			0	0
1393	81		1	Spell	51	8388608	0	0		0	0		0			0	0
1394	1		1	Spell	781	0	0	0		0	0		0			0	0
1395	21		1	Spell	1099	0	0	0		0	0		0			0	0
1396	509		0	Spell	198	8404992	0	0		0	0		31			10023	9
1397	23		0	Spell	4	12583040	0	0		0	0		31			10231	9
1398	509		0	Spell	199	8404992	0	0		0	0		24			10028	9
1399	509		0	Spell	201	8404992	0	0		0	0		31			10025	9
1400	10		0	Spell	67108864	8404992	0	0		0	0		31			10035	9
1401	1		0	Spell	-2	8388608	5	0		0	0		43			10232	9
1402	1		0	Spell	-1	8388608	5	0		0	0		43			10232	9
1403	1		1	Spell	-2	8388608	0	0		0	0		0			0	0
1404	524		0	Spell	200	8404992	0	0		0	0		31			10024	9
1405	13		0	Spell	10020	545259648	1	0		1	0		29			10004	9
1406	10		0	Spell	131072	16384	0	0		0	0		31			10025	5
1407	23		0	Spell	32	41959424	0	0		0	0		31			10005	9
1408	10		0	Spell	8192	8404992	0	0		0	0		31			10022	9
1409	10		0	Spell	549755813888	16384	0	0		0	0		31			10224	9
1410	21		1	Spell	188	0	0	0		0	0		0			0	0
1411	23		0	Spell	4	12583040	10	0		0	1		31			10231	9
1412	10		0	Spell	32	545275904	0	0		0	0		29			10027	5
1413	23		0	Spell	32768	16384	0	0		0	0		16			10034	9
1414	10		0	Spell	131072	16384	5	0		1	0		31			10025	5
1415	40		1	Spell	8	8405120	0	0		0	0		0			0	0
1416	1		1	Spell	817	8388608	0	0		0	0		0			0	0
1417	10		0	Spell	128	12582912	10	0		25	0		31			10058	9
1418	23		0	Spell	268435456	8404992	0	0		0	0		41			10022	9
1419	1		0	Spell	-2	8388608	5	0		0	0		43			10232	9
1420	21		1	Spell	396	0	0	0		0	0		0			0	0
1421	10		0	Spell	32	545275904	15	0		1	0		31			10015	9
1422	13		0	Spell	10020	545259648	10	0		1	0		29			10015	9
1423	10		0	Spell	8388608	4194304	0	0				100	31			10051	9
1424	1		1	Spell	2134	8388608	0	0		0	0		0			0	0
1425	95		1	Spell	1	268435456	0	0		0	0		0			0	0
1426	1		1	Spell	2159	0	0	0		0	0		0			0	0
1427	13		0	Spell	2	549585024	0	0				100	41			10237	9
1428	10		0	Spell	67108864	12582912	0	0				100	41			10236	9
1429	1		0	Spell	-1	8388608	5	0		0	0		43			10232	9
1430	23		1	Spell	4194304	545783808	0	0		0	0		0			0	0
1431	1		1	Spell	452	0	0	0		0	0		0			0	0
1432	23		0	Spell	4	549453952	10	0		25	0		31			10231	9
1433	10		0	Spell	16777216	12599296	5	0		15	0		31			10017	9
1434	10		0	Spell	1024	12582912	5	0		15	0		31			10014	9
1435	10		0	Spell	2048	12599296	5	0		15	0		24			10015	9
1436	1		1	Spell	768	8388608	0	0		0	0		0			0	0
1437	82		1	Spell	95	0	0	0		0	0		0			0	0
1438	10		0	Spell	4096	12582912	5	0		15	0		0			10230	9
1439	81		0	Spell	2	41943040	0	0		0	0		31			10028	9
1440	81		0	Spell	85	0	0	0		0	0		31			10028	9
1441	1		1	Spell	2368	8388608	0	0		0	0		0			0	0
1442	23		1	Spell	8388608	8388608	0	0		0	0		0			0	0
1443	30		1	Spell	1	8388608	0	0		0	0		0				
1444	81		1	Spell	15	8388608	0	0		0	0		0	0	0	0	0
1445	1		1	Spell	189	0	0	0		0	0		0	0	0	0	0
1446	1		0	Spell	-2	8388608	5	0		0	0		43			10232	9
1447	79		1	Spell	1	0	0	0		0	0		41	0	0	0	0
1448	81		1	Spell	30	8388608	0	0		0	0		0	0	0	0	0
1449	81		0	Spell	45	8388608	0	0		0	0		18			10039	9
1450	81		1	Spell	17	0	0	0		0	0		0			0	0
1451	81		0	Spell	6	0	0	0		0	0		16			10034	9
1452	82		1	Spell	73	0	0	0		0	0		0				
1453	10		0	Spell	8	4194304	0	0				100	31			10224	9
1454	84		1	Spell	61	0	0	0		0	0		0				
1455	23		0	Spell	32	41959424	0	0		25	0		31			10005	9
1456	81		0	Spell	9	8388608	0	0		0	0		0			10028	9
1457	82		1	Spell	62	8388608	0	0		0	0		0				
1458	100		1	Spell	1	0	0	0		0	0		0			0	0
1459	81		1	Spell	35	8388608	0	0		0	0		0			0	0
1460	1		1	Spell	474	8388608	0	0		0	0		0			0	0
1461	100		1	Spell	2	0	0	0		0	0		0			0	0
1462	2		0	Spell	999	8409104	20	0		0	0		41			10233	9
1463	82		1	Spell	64	8388608	0	0		0	0		0				
1464	81		0	Spell	4	8388608	0	0		0	0		0			10040	9
1465	1		1	Spell	535	0	0	0		0	0		0			0	0
1466	1		1	Spell	1388	0	0	0		0	0		0			0	0
1467	81		0	Spell	84	8388608	0	0				100	31			10047	9
1468	82		1	Spell	60	0	0	0		0	0		0				
1469	10		0	Spell	131072	4194304	0	0				100	31			10005	9
1470	81		1	Spell	43	8388608	0	0		0	0		0			0	0
1471	81		1	Spell	48	0	0	0		0	0		0			0	0
1472	81		0	Spell	21	0	0	0		0	0		41			55	5
1473	81		1	Spell	54	0	0	0		0	0		0			0	0
1474	37		1	Spell	-1	8388608	0	0		0	0		0			0	0
1475	10		0	Spell	2097152	12713984	0	0				100	31			39	5
1476	26		1	Spell	398	0	0	0		0	0		0			0	0
1477	1		1	Spell	1235	41943040	0	0		0	0		0			0	0
1478	10		0	Spell	16777216	12582912	0	0				100	31			10004	9
1479	114		1	Spell	11	0	0	0		0	0		0			0	0
1480	84		1	Spell	66	8388608	0	0		0	0		0				
1481	10		0	Spell	1024	12582912	0	0				100	31			10003	9
1482	10		0	Spell	4096	12582912	0	0				100	0			10005	9
1483	10		0	Spell	2048	12582912	0	0				100	24			10008	9
1484	81		0	Spell	71	0	0	0		0	0		42			10001	9
1485	81		1	Spell	18	8388608	0	0		0	0		0			0	0
1486	21		1	Spell	178	0	0	0		0	0		0			0	0
1487	11		0	Spell	256	8392720	0	0				100	32				
1488	10		0	Spell	32	549453824	0	0				100	31			10027	9
1489	81		1	Spell	55	0	0	0		0	0		0			0	0
1490	81		1	Spell	59	8388608	0	0		0	0		0			0	0
1491	81		0	Spell	83	8388608	0	0		0	0		42			10005	9
1492	81		1	Spell	19	8388608	0	0		0	0		0			0	0
1493	81		0	Spell	96	8388608	0	0		0	0		43			10005	9
1494	37		1	Spell	-2	276824064	0	0		0	0		0			0	0
1495	10		0	Spell	16784384	12599296	0	0				100	31			10266	9
1496	81		1	Spell	27	8388608	0	0		0	0		0			0	0
1497	500		0	Spell	250	537399424	25	0		1	0		23			10196	9
1498	2		0	Spell	1015	549764202497	50	0		0	0		41			10195	9
1499	20		0	Spell	30	8404992	0	0		0	0		31	0	0	60	7
1500	10		0	Spell	536870912	8404992	0	0		0	0		31			10274	5
1501	10		0	Spell	1073741824	8404992	0	0		0	0		31			10273	5
1502	600		0	Spell	261	8536064	50	0		0	0		28			10201	9
1503	2		0	Spell	2020	75497600	25	0		1	0		84			10209	9
1504	11		0	Spell	256	8392704	20	0		0	0		23	339	3	10197	9
1505	4		0	Spell	6	8388736	50	0		1	0		22			10198	9
1506	11		0	Spell	68719476736	8540288	5	0		0	0		0			10207	9
1507	11		0	Spell	1	545796096	20	0		1	0		42			10199	9
1508	11		0	Spell	2	8404992	50	0		0	0		23			10200	9
1509	11		0	Spell	65536	16416	15	0		0	0		0			10202	9
1510	3		0	Spell	5035	537481344	25	0		0	0		52			10265	5
1511	85		1	Spell	36	268435456	0	0		0	0		0			60	7
1512	15		0	Spell	1	12599424	0	0		0	0		31			10021	9
1513	2		0	Spell	1010	8540288	100	0		0	0		41			10204	9
1514	10		0	Spell	256	140738037940352	1	0		1	0		31			10017	9
1515	3		0	Spell	5100	545935488	30	0		0	0		29			10016	9
1516	11		0	Spell	128	8540160	25	0		0	0		0			10023	9
1517	48		1	Spell	0	268435456	0	0		0	0		0				
1518	2		0	Spell	3005	537464960	25	0		1	0		0			10125	9
1519	10		0	Spell	67108864	8536064	20	0		1	0		31			10011	7
1520	85		1	Spell	36	276824064	0	0		0	0		0			60	7
1521	19		1	Spell	1	276824064	0	0		0	0		41			0	0
1522	48		1	Spell	6	276824064	0	0		0	0		0				
1523	4		0	Spell	3	8650880	25	0		1	2		22			10150	9
1524	11		0	Spell	65536	16416	25	0		0	1		0			10203	9
1525	48		1	Spell	1	0	0	0		0	0		0				
1526	500		0	Spell	250	537399424	25	0		5	0		23			10196	9
1527	48		1	Spell	3	276824064	0	0		0	0		0				
1528	66		0	Spell	9042	8540288	100	0		0	0		41			10205	9
1529	53		1	Spell	999	277483520	0	0		0	0		0			0	0
1530	4		0	Spell	5	8388736	25	0		2	1		22			10140	9
1531	10		0	Spell	256	140738037940352	15	0		1	0		31			10017	9
1532	10		0	Spell	256	281474989293696	15	0		1	1		31			10017	9
1533	11		0	Spell	17179869184	281474985119744	25	0		1	0		0			10207	9
1534	39		1	Spell	1	8519680	0	0		0	0		0			0	0
1535	42		1	Spell	2	276824064	0	0		0	0		0			0	0
1536	11		0	Spell	17179869184	8540160	25	0		1	0		0			10207	9
1537	2		0	Spell	999	8540160	100	0		0	0		41			10206	9
1538	21		1	Spell	473	8388608	0	0		0	0		0			0	0
1539	80		1	Spell	1	276824064	0	0		0	0		41			0	0
1540	2	2	0	Spell	8	4160	25	0		0	1		16			10257	9
1541	81		1	Spell	29	8388608	0	0		0	0		0			0	0
1542	28		0	Spell	999	75763840	20	0		1	0		22			10042	9
1543	29		0	Spell	999	281474985119744	15	0		0	0		41			10171	9
1544	81		0	Spell	92	0	1	0		0	0		23			0	0
1545	81		0	Spell	13	8388608	0	0		0	0		31			10024	9
1546	86		1	Spell	72	276824064	0	0		0	0		0			0	0
1547	28		0	Spell	999	8540288	100	0		0	0		41			10208	9
1548	92		1	Spell	2052	276824064	0	0		0	0		0				
1549	2		0	Spell	2010	75497600	25	0		0	2		84			10209	9
1550	64		1	Spell	1	814223360	0	0		0	0		0				
1551	81		1	Spell	10	0	0	0		0	0		0				
1552	94		1	Spell	999	8392704	0	0		0	0		0			0	0
1553	81		1	Spell	26	0	0	0		0	0		0			0	0
1554	81		1	Spell	32	0	0	0		0	0		0			0	0
1555	81		1	Spell	93	8388608	0	0		0	0		0			0	0
1556	39		1	Spell	1	8388608	0	0		0	0		0			0	0
1557	15		0	Spell	1	12583040	0	0				100	41			10210	9
1558	11		0	Spell	8	545787904	20	0		1	0		0			10211	9
1559	29		0	Spell	999	8540288	20	0		0	0		0			10213	9
1560	11		0	Spell	128	537538560	25	0		5	0		0			10023	9
1561	81		1	Spell	49	0	0	0		0	0		0			0	0
1562	81		1	Spell	50	41943040	0	0		0	0		0			0	0
1563	81		0	Spell	5	8519680	0	0		0	0		47			10022	9
1564	90		1	Spell	1	276824064	0	0		0	0		41			0	0
1565	42		1	Spell	1	276824064	0	0		0	0		0			0	0
1566	21		1	Spell	2217	0	0	0		0	0		0			0	0
1567	28		0	Spell	999	281475002138752	0	0				100	47			165	3
1568	77		1	Spell	1	276824064	0	0		0	0		41			0	0
1569	28		0	Spell	999	25559168	0	0				100	47			227	5
1570	28		0	Spell	999	92536960	0	0				100	47			165	3
1571	2		0	Spell	1010	537411712	30	0		1	0		32			10118	9
1572	13		0	Spell	50	537411712	0	0		0	0		32			10172	9
1573	10		0	Spell	536870912	16384	0	0		0	0		32			10172	9
1574	10		0	Spell	1073741824	16384	0	0		0	0		32			10172	9
1575	8		0	Spell	200	16512	0	0		0	0		32			10172	9
1576	21		1	Spell	2287	0	0	0		0	0		0			0	0
1577	1		0	Spell	303	0	1	0		0	0		32				
1578	1		1	Spell	2286	0	0	0		0	0		0			0	0
1579	2		0	Spell	1010	545804416	20	0		0	0		16			10255	9
1580	48		1	Spell	7	268435456	0	0		0	0		0				
1581	2		0	Spell	1	537399424	35	0		0	2		32			10043	9
1582	2		0	Spell	999	544776	25	0		0	0		41			222	5
1583	1		1	Spell	638	0	0	0		0	0		0			0	0
1584	1		1	Spell	88	0	1	0		0	0		0			60	7
1585	1		1	Spell	433	0	0	0		0	0		0			0	0
1586	23		0	Spell	131072	16384	0	0		0	0		16			10172	9
1587	103		0	Spell	1014	545259648	1	0		0	0		18			10172	9
1588	10		0	Spell	512	16384	0	0		0	0		32			10172	9
1589	82		1	Spell	89	0	0	0		0	0		0				
1590	1		1	Spell	304	0	0	0		0	0		0			0	0
1591	1		1	Spell	449	0	0	0		0	0		0			0	0
1592	35		1	Spell	1	0	0	0		0	0		0			0	0
1593	118		1	Spell	50	536870912	0	0		0	0		0			0	0
1594	1		1	Spell	526	0	0	0		0	0		0			0	0
1595	10		0	Spell	128	4718600	0	0				100	32			10173	9
1596	2		0	Spell	1008	96	20	5		3	0		16			10176	9
1597	1		1	Spell	632	0	0	0		0	0		0				
1598	1		1	Spell	489	0	0	0		0	0		0				
1599	31		0	Spell	-6	0	5	0		0	0		28				
1600	42		1	Spell	6	0	0	0		0	0		0			0	0
1601	82		1	Spell	94	0	0	0		0	0		0			0	0
1602	29		0	Spell	999	151680	30	0		0	0		32			10172	9
1603	37		1	Spell	303	0	0	0		0	0		0			0	0
1604	103		0	Spell	1	537399424	0	0				100	18			10174	9
1605	21		1	Spell	811	0	0	0		0	0		0			60	7
1606	42		1	Spell	14	0	0	0		0	0		0			0	0
1607	1		1	Spell	330	0	0	0		0	0		0			0	0
1608	38		1	Spell	-6	268435456	0	0		0	0		0			60	7
1609	1		0	Spell	2280	0	1	0		0	0		45			0	0
1610	2		0	Spell	1000	536875136	50	0		0	2		32			10118	9
1611	101		1	Spell	-10	545783808	0	0		0	0		0			55	5
1612	50		1	Spell	1662	8388608	0	0		0	0		0			0	0
1613	1		1	Spell	88	1125899906842624	0	0		0	0		0				
1614	89		1	Spell	1	0	0	0		0	0		0			60	7
1615	31		0	Spell	-7	0	5	0		0	0		28			60	7
1616	103		0	Spell	1024	536871040	25	0		1	0		18			10165	9
1617	81		0	Spell	68	0	0	0		0	0		22				
1618	89		1	Spell	2	0	0	0		0	0		0			60	7
1619	89		1	Spell	5	0	0	0		0	0		0			0	0
1620	21		1	Spell	404	0	0	0		0	0		0			60	7
1621	1		1	Spell	405	0	1	0		0	0		0			60	7
1622	42		1	Spell	12	0	0	0		0	0		0			0	0
1623	82		1	Spell	67	0	0	0		0	0		0				
1624	81		1	Spell	57	0	0	0		0	0		0			0	0
1625	10		0	Spell	16777216	4194304	0	0				100	31			10004	9
1626	10		0	Spell	128	4194304	0	0				100	32			10003	9
1627	2		0	Spell	5025	536887424	100	0		0	0		41			10165	9
1628	89		1	Spell	3	0	0	0		0	0		0			60	7
1629	63		1	Spell	5	0	0	0		0	0		0				
1630	81		1	Spell	87	0	0	0		0	0		0			0	0
1631	35		1	Spell	1	0	0	0		0	0		0			0	0
1632	38		1	Spell	-7	268435456	0	0		0	0		0			60	7
1633	500		0	Spell	202	16384	0	0		0	0		32			10216	9
1634	1		1	Spell	88	0	0	0		0	0		0			0	0
1635	81		1	Spell	42	0	0	0		0	0		0			0	0
1636	89		1	Spell	10	0	0	0		0	0		0			60	6
1637	108		0	Spell	-12	16512	30	0		0	0		32			10252	9
1638	1		1	Spell	304	0	0	0		0	0		0			0	0
1639	1		1	Spell	632	0	0	0		0	0		0			0	0
1640	108		0	Spell	-13	16512	30	0		0	0		32			10253	9
1641	1		1	Spell	449	0	0	0		0	0		0			0	0
1642	1		1	Spell	489	0	0	0		0	0		0			0	0
1643	102		1	Spell	9	268435456	0	0		0	0		0				
1644	1		1	Spell	2497	8388608	0	0		0	0		0			0	0
1645	1		1	Spell	2497	8388608	0	0		0	0		0			0	0
1646	1		1	Spell	1490	8388608	0	0		0	0		0			0	0
1647	21		1	Spell	2527	8388608	0	0		0	0		0			0	0
1648	1		1	Spell	1496	8388608	0	0		0	0		0			0	0
1649	1		1	Spell	1501	0	0	0		0	0		0			0	0
1650	1		1	Spell	2526	0	0	0		0	0		0			0	0
1651	1		1	Spell	2512	0	0	0		0	0		0			0	0
1652	1		1	Spell	2514	0	0	0		0	0		0			0	0
1653	1		0	Spell	2515	8388608	1	0		0	0		31			0	0
1654	1		1	Spell	2515	8388608	1	0		0	0		0			0	0
1655	1		1	Spell	2520	0	0	0		0	0		0			0	0
1656	100		1	Spell	3	0	0	0		0	0		0			0	0
1657	21		1	Spell	2626	0	0	0		0	0		0			0	0
1658	66		0	Spell	5010	8540288	25	0		0	0		41			10205	9
1659	21		1	Spell	2637	0	0	0		0	0		0			60	7
1660	21		1	Spell	-16	0	0	0		0	0		0			0	0
1661	21		1	Spell	2563	0	0	0		0	0		0			0	0
1662	1		1	Spell	2630	0	0	0		0	0		0			0	0
1663	21		1	Spell	2631	0	0	0		0	0		0			60	7
1664	21		1	Spell	-17	0	0	0		0	0		0			0	0
1665	89		1	Spell	16	0	0	0		0	0		0			0	0
1666	42		1	Spell	15	0	0	0		0	0		0			0	0
1667	1		1	Spell	2074	0	0	0		0	0		0			0	0
1668	85		1	Spell	99	276824064	0	0		0	0		0			0	0
1669	11		0	Spell	1	4224	0	0		1	0		0				
1670	11		0	Spell	1	4224	0	0		1	0		0				
1671	11		0	Spell	1	4224	0	0		1	0		0				
1672	82		1	Spell	100	0	0	0		0	0		0			0	0
1673	85		1	Spell	36	268435456	0	0		0	0		0			60	7
1674	1		1	Spell	2694	0	0	0		0	0		0			0	0
1675	1		1	Spell	2697	0	0	0		0	0		0			0	0
1676	11		0	Spell	1	4224	0	0		1	0		0				
1677	11		0	Spell	1	4224	0	0		1	0		0				
1678	11		0	Spell	1	4224	0	0		1	0		0				
1679	11		0	Spell	1	4224	0	0		1	0		0				
1680	81		1	Spell	101	0	0	0		0	0		0				
1681	1		1	Spell	2690	0	0	0		0	0		0			0	0
1682	11		0	Spell	8192	537411712	25	0		0	0		52			10200	9
1683	11		0	Spell	262144	2113664	25	0		0	0		52			10200	9
1684	3		0	Spell	5015	537477248	25	0		0	0		52			10200	9
1685	11		0	Spell	2	2113664	25	0		0	0		23			10200	9
1686	10		0	Spell	32	545800192	15	0		0	0		31			10015	9
1687	10		0	Spell	137438953472	10502144	15	0		0	0		31			10015	9
1688	23		0	Spell	68719476736	545865728	15	0		0	0		31			10015	9
1689	10		0	Spell	2	10485760	15	0		0	0		31			10001	9
1690	89		1	Spell	17	0	0	0		0	0		0			0	0
1691	89		1	Spell	18	0	0	0		0	0		0			0	0
